product_id,company_id,company_name,company_type_name,drug_id,brand_name,molecule,technology,phase_name,business_development_status,launch_yr_us,launch_yr_row,generic_entry_us,generic_entry_row,drug_class_id,drug_class_name,drug_group_id,drug_group_name,therapy_area_id,therapy_area_name,reporting_currency_id,region_name,company_revenue_type,Previous5,Previous4,Previous3,Previous2,Previous1,current,Forecast1,Forecast2,Forecast3,Forecast4,Forecast5,Forecast6,7_yr_cagr,drug_profile_id,indication,extract_date
1451,94,Servier,Regional & Specialty Pharma,524,Protelos,strontium ranelate,Small Molecule (Chemical),Launched,In-House,,Jan-05,N/A,Aug-15,13,Other Osteoporosis Treatments,9,Osteoporosis,13,Musculoskeletal / Pain,2,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,935,Osteoporosis,7/7/14 12:28
1452,76,Pfizer,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,GERD / PUD,7/7/14 12:28
1452,76,Pfizer,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,Global,Sales,68,690,168,117.16,107.5392,83.471104,78.16450048,76.18015222,74.76704245,74.3058312,74.11458753,74.01666545,-5.196740787,1581,GERD / PUD,7/7/14 12:28
1452,76,Pfizer,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,GERD / PUD,7/7/14 12:28
1452,76,Pfizer,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,GERD / PUD,7/7/14 12:28
1452,76,Pfizer,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,GERD / PUD,7/7/14 12:28
1452,76,Pfizer,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,US,Sales,68,690,168,117.16,107.5392,83.471104,78.16450048,76.18015222,74.76704245,74.3058312,74.11458753,74.01666545,-5.196740787,1581,GERD / PUD,7/7/14 12:28
1452,76,Wyeth,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,Global,Proforma,188,0,0,0,0,0,0,0,0,0,0,0,0,1581,GERD / PUD,7/7/14 12:28
1452,76,Wyeth,Large Pharma,1572,Protonix,pantoprazole,Small Molecule (Chemical),Launched,Corporate Acquisition,May-00,,Expired,N/A,4,Proton Pump Inhibitors,44,GERD/PUD,11,Gastrointestinal,6,US,Proforma,188,0,0,0,0,0,0,0,0,0,0,0,0,1581,GERD / PUD,7/7/14 12:28
1453,15,Astellas Pharma,Regional & Specialty Pharma,672,Protopic,tacrolimus,Small Molecule (Chemical),Launched,In-House,Feb-01,Nov-99,Sep-14,Jun-12,27,Topical Immunomodulators,10,Atopic Dermatitis,6,Dermatology,7,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,Atopic dermatitis,7/7/14 12:28
1453,15,Astellas Pharma,Regional & Specialty Pharma,672,Protopic,tacrolimus,Small Molecule (Chemical),Launched,In-House,Feb-01,Nov-99,Sep-14,Jun-12,27,Topical Immunomodulators,10,Atopic Dermatitis,6,Dermatology,7,Global,Sales,175.604133,189.0999078,212.7158945,218.5341975,223.0747131,202.6632488,135.0081553,124.437047,113.1455916,108.7314002,96.38033389,93.95080109,-11.62079833,1743,Atopic dermatitis,7/7/14 12:28
1453,15,Astellas Pharma,Regional & Specialty Pharma,672,Protopic,tacrolimus,Small Molecule (Chemical),Launched,In-House,Feb-01,Nov-99,Sep-14,Jun-12,27,Topical Immunomodulators,10,Atopic Dermatitis,6,Dermatology,7,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,Atopic dermatitis,7/7/14 12:28
1453,15,Astellas Pharma,Regional & Specialty Pharma,672,Protopic,tacrolimus,Small Molecule (Chemical),Launched,In-House,Feb-01,Nov-99,Sep-14,Jun-12,27,Topical Immunomodulators,10,Atopic Dermatitis,6,Dermatology,7,ROW,Sales,96.95933723,106.2227877,119.0196076,118.6328501,111.5373566,110.7449447,100.6772225,90.60950021,90.60950021,90.60950021,80.54177796,80.54177796,-4.544678709,1743,Atopic dermatitis,7/7/14 12:28
1453,15,Astellas Pharma,Regional & Specialty Pharma,672,Protopic,tacrolimus,Small Molecule (Chemical),Launched,In-House,Feb-01,Nov-99,Sep-14,Jun-12,27,Topical Immunomodulators,10,Atopic Dermatitis,6,Dermatology,7,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,Atopic dermatitis,7/7/14 12:28
1453,15,Astellas Pharma,Regional & Specialty Pharma,672,Protopic,tacrolimus,Small Molecule (Chemical),Launched,In-House,Feb-01,Nov-99,Sep-14,Jun-12,27,Topical Immunomodulators,10,Atopic Dermatitis,6,Dermatology,7,US,Sales,78.64479575,82.87712008,93.69628686,99.90134742,111.5373566,91.9183041,34.33093286,33.82754674,22.53609141,18.12190004,15.83855593,13.40902313,-26.11296407,1743,Atopic dermatitis,7/7/14 12:28
1454,36,Dendreon,Small Biotech,24,Provenge,sipuleucel-T,Cell Therapy,Launched,In-House,May-10,Jan-14,N/A,N/A,72,Immunomodulators - Oncology (Biologics),41,Biologics,3,Oncology,6,Global,Sales,0,48,213.5,325.3,283.7,306.0737331,320.9496434,330.1294667,265.399885,173.8316468,119.6334255,102.6371882,-13.51897349,936,Prostate Cancer,7/7/14 12:28
1454,36,Dendreon,Small Biotech,24,Provenge,sipuleucel-T,Cell Therapy,Launched,In-House,May-10,Jan-14,N/A,N/A,72,Immunomodulators - Oncology (Biologics),41,Biologics,3,Oncology,6,ROW,Sales,0,0,0,0,0,30,50.0001,70.00014,66.55686188,37.37289581,24.16924953,23,0,936,Prostate Cancer,7/7/14 12:28
1454,36,Dendreon,Small Biotech,24,Provenge,sipuleucel-T,Cell Therapy,Launched,In-House,May-10,Jan-14,N/A,N/A,72,Immunomodulators - Oncology (Biologics),41,Biologics,3,Oncology,6,US,Sales,0,48,213.5,325.3,283.7,276.0737331,270.9495434,260.1293267,198.8430231,136.458751,95.46417602,79.63718821,-16.59739982,936,Prostate Cancer,7/7/14 12:28
1455,102,Cephalon,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,Global,Proforma,1024.7,1124.5,808.5,0,0,0,0,0,0,0,0,0,0,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Cephalon,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,ROW,Proforma,63.6,64.8,52.5,0,0,0,0,0,0,0,0,0,0,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Cephalon,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,US,Proforma,961.1,1059.7,756,0,0,0,0,0,0,0,0,0,0,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Teva,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Teva,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,Global,Sales,0,0,350,417,91,71,44,31,28,23.47,22.6835,21.051425,-18.87078964,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Teva,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Teva,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,ROW,Sales,0,0,17,50,31,27,22,20,17,14.78,15,13.7268,-10.98600746,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Teva,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1455,102,Teva,Regional & Specialty Pharma,683,Provigil,modafinil,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-99,Mar-98,Mar-12,Oct-12,45,Wakefulness-promoting Agents,31,Sleep Disorders,12,Central Nervous System,6,US,Sales,0,0,333,367,60,44,22,11,11,8.69,7.6835,7.324625,-25.95098362,937,Excessive Sleepiness Associated with Narcolepsy,7/7/14 12:28
1456,39,Eli Lilly,Large Pharma,224,Prozac,fluoxetine,Small Molecule (Chemical),Launched,In-House,Jan-88,Oct-88,Expired,Expired,127,Serotonergics,49,Depression,12,Central Nervous System,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Depression,7/7/14 12:28
1456,39,Eli Lilly,Large Pharma,224,Prozac,fluoxetine,Small Molecule (Chemical),Launched,In-House,Jan-88,Oct-88,Expired,Expired,127,Serotonergics,49,Depression,12,Central Nervous System,6,Global,Sales,229.5,206.2,188.7,180,174.9,169.87,165.6546,161.946276,159.2109422,156.6552484,154.4282686,152.6492385,-1.925107296,938,Depression,7/7/14 12:28
1456,39,Eli Lilly,Large Pharma,224,Prozac,fluoxetine,Small Molecule (Chemical),Launched,In-House,Jan-88,Oct-88,Expired,Expired,127,Serotonergics,49,Depression,12,Central Nervous System,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Depression,7/7/14 12:28
1456,39,Eli Lilly,Large Pharma,224,Prozac,fluoxetine,Small Molecule (Chemical),Launched,In-House,Jan-88,Oct-88,Expired,Expired,127,Serotonergics,49,Depression,12,Central Nervous System,6,ROW,Sales,107.4,106.9,106,103.4,99.3,97.66,95.3736,92.974176,91.38553216,89.64092739,88.0207465,86.70735488,-1.918595026,938,Depression,7/7/14 12:28
1456,39,Eli Lilly,Large Pharma,224,Prozac,fluoxetine,Small Molecule (Chemical),Launched,In-House,Jan-88,Oct-88,Expired,Expired,127,Serotonergics,49,Depression,12,Central Nervous System,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Depression,7/7/14 12:28
1456,39,Eli Lilly,Large Pharma,224,Prozac,fluoxetine,Small Molecule (Chemical),Launched,In-House,Jan-88,Oct-88,Expired,Expired,127,Serotonergics,49,Depression,12,Central Nervous System,6,US,Sales,122.1,99.3,82.7,76.6,75.6,72.21,70.281,68.9721,67.82541,67.014321,66.4075221,65.94188361,-1.933665055,938,Depression,7/7/14 12:28
1458,67,Novartis,Large Pharma,2599,Pseudomonas aeruginosa vaccine,IC-43,Vaccine,Phase II,Licensed (Development),,,,,82,Other Vaccines,43,Vaccine Products,5,Vaccines,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Pseudmonas aeruginosa,7/7/14 12:28
1458,67,Novartis,Large Pharma,2599,Pseudomonas aeruginosa vaccine,IC-43,Vaccine,Phase II,Licensed (Development),,,,,82,Other Vaccines,43,Vaccine Products,5,Vaccines,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Pseudmonas aeruginosa,7/7/14 12:28
1458,67,Novartis,Large Pharma,2599,Pseudomonas aeruginosa vaccine,IC-43,Vaccine,Phase II,Licensed (Development),,,,,82,Other Vaccines,43,Vaccine Products,5,Vaccines,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Pseudmonas aeruginosa,7/7/14 12:28
1458,67,Novartis,Large Pharma,2599,Pseudomonas aeruginosa vaccine,IC-43,Vaccine,Phase II,Licensed (Development),,,,,82,Other Vaccines,43,Vaccine Products,5,Vaccines,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Pseudmonas aeruginosa,7/7/14 12:28
1458,67,Novartis,Large Pharma,2599,Pseudomonas aeruginosa vaccine,IC-43,Vaccine,Phase II,Licensed (Development),,,,,82,Other Vaccines,43,Vaccine Products,5,Vaccines,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Pseudmonas aeruginosa,7/7/14 12:28
1458,67,Novartis,Large Pharma,2599,Pseudomonas aeruginosa vaccine,IC-43,Vaccine,Phase II,Licensed (Development),,,,,82,Other Vaccines,43,Vaccine Products,5,Vaccines,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Pseudmonas aeruginosa,7/7/14 12:28
1460,16,AstraZeneca,Large Pharma,23,Pulmicort,budesonide,Small Molecule (Chemical),Launched,In-House,Jan-83,Jan-81,Dec-09,Expired,59,Inhaled Steroids,61,Asthma & COPD,1,Respiratory,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,Asthma,7/7/14 12:28
1460,16,AstraZeneca,Large Pharma,23,Pulmicort,budesonide,Small Molecule (Chemical),Launched,In-House,Jan-83,Jan-81,Dec-09,Expired,59,Inhaled Steroids,61,Asthma & COPD,1,Respiratory,6,Global,Sales,1310,872,892,866,867,871.41,874.5865,880.006125,885.8794662,891.5699793,897.1346753,902.3725357,0.572898088,1369,Asthma,7/7/14 12:28
1460,16,AstraZeneca,Large Pharma,23,Pulmicort,budesonide,Small Molecule (Chemical),Launched,In-House,Jan-83,Jan-81,Dec-09,Expired,59,Inhaled Steroids,61,Asthma & COPD,1,Respiratory,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,Asthma,7/7/14 12:28
1460,16,AstraZeneca,Large Pharma,23,Pulmicort,budesonide,Small Molecule (Chemical),Launched,In-House,Jan-83,Jan-81,Dec-09,Expired,59,Inhaled Steroids,61,Asthma & COPD,1,Respiratory,6,ROW,Sales,506,567,613,633,643,659.16,671.224,681.528,691.13056,699.374784,706.625728,713.041129,1.488023533,1369,Asthma,7/7/14 12:28
1460,16,AstraZeneca,Large Pharma,23,Pulmicort,budesonide,Small Molecule (Chemical),Launched,In-House,Jan-83,Jan-81,Dec-09,Expired,59,Inhaled Steroids,61,Asthma & COPD,1,Respiratory,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,Asthma,7/7/14 12:28
1460,16,AstraZeneca,Large Pharma,23,Pulmicort,budesonide,Small Molecule (Chemical),Launched,In-House,Jan-83,Jan-81,Dec-09,Expired,59,Inhaled Steroids,61,Asthma & COPD,1,Respiratory,6,US,Sales,804,305,279,233,224,212.25,203.3625,198.478125,194.7489063,192.1951953,190.5089473,189.3314067,-2.373478218,1369,Asthma,7/7/14 12:28
1461,86,Roche,Large Pharma,1591,Pulmozyme,dornase alpha,Recombinant Protein,Launched,Corporate Acquisition,Jan-94,May-94,N/A,N/A,166,Cystic Fibrosis Treatments,79,Cystic Fibrosis,1,Respiratory,5,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,943,Cystic Fibrosis,7/7/14 12:28
1461,86,Roche,Large Pharma,1591,Pulmozyme,dornase alpha,Recombinant Protein,Launched,Corporate Acquisition,Jan-94,May-94,N/A,N/A,166,Cystic Fibrosis Treatments,79,Cystic Fibrosis,1,Respiratory,5,Global,Sales,461.3188871,495.8206095,553.7300373,577.7160791,625.4575876,640.808061,655.9412137,664.8918684,670.9728613,675.6447321,679.0322955,681.645234,1.23652148,943,Cystic Fibrosis,7/7/14 12:28
1461,86,Roche,Large Pharma,1591,Pulmozyme,dornase alpha,Recombinant Protein,Launched,Corporate Acquisition,Jan-94,May-94,N/A,N/A,166,Cystic Fibrosis Treatments,79,Cystic Fibrosis,1,Respiratory,5,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,943,Cystic Fibrosis,7/7/14 12:28
1461,86,Roche,Large Pharma,1591,Pulmozyme,dornase alpha,Recombinant Protein,Launched,Corporate Acquisition,Jan-94,May-94,N/A,N/A,166,Cystic Fibrosis Treatments,79,Cystic Fibrosis,1,Respiratory,5,ROW,Sales,184.1592364,208.1103912,237.6601179,235.3729841,242.3688853,249.5486913,257.5392384,262.481731,266.8284251,270.4508601,273.2844316,275.6157641,1.853346934,943,Cystic Fibrosis,7/7/14 12:28
1461,86,Roche,Large Pharma,1591,Pulmozyme,dornase alpha,Recombinant Protein,Launched,Corporate Acquisition,Jan-94,May-94,N/A,N/A,166,Cystic Fibrosis Treatments,79,Cystic Fibrosis,1,Respiratory,5,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,943,Cystic Fibrosis,7/7/14 12:28
1461,86,Roche,Large Pharma,1591,Pulmozyme,dornase alpha,Recombinant Protein,Launched,Corporate Acquisition,Jan-94,May-94,N/A,N/A,166,Cystic Fibrosis Treatments,79,Cystic Fibrosis,1,Respiratory,5,US,Sales,277.1596507,287.7102183,316.0699194,342.343095,383.0887023,391.2593696,398.4019753,402.4101374,404.1444362,405.193872,405.7478639,406.0294699,0.834305719,943,Cystic Fibrosis,7/7/14 12:28
1462,1,Abbott,Regional & Specialty Pharma,1562,Pulzium,tedisamil,Small Molecule (Chemical),Approved,Corporate Acquisition,,,N/A,N/A,25,Other Anti-arrhythmics,1,Arrhythmias,10,Cardiovasculars,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,Atrial Fibrillation,7/7/14 12:28
1462,1,Abbott,Regional & Specialty Pharma,1562,Pulzium,tedisamil,Small Molecule (Chemical),Approved,Corporate Acquisition,,,N/A,N/A,25,Other Anti-arrhythmics,1,Arrhythmias,10,Cardiovasculars,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,Atrial Fibrillation,7/7/14 12:28
1462,1,Abbott,Regional & Specialty Pharma,1562,Pulzium,tedisamil,Small Molecule (Chemical),Approved,Corporate Acquisition,,,N/A,N/A,25,Other Anti-arrhythmics,1,Arrhythmias,10,Cardiovasculars,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,Atrial Fibrillation,7/7/14 12:28
1462,1,Abbott,Regional & Specialty Pharma,1562,Pulzium,tedisamil,Small Molecule (Chemical),Approved,Corporate Acquisition,,,N/A,N/A,25,Other Anti-arrhythmics,1,Arrhythmias,10,Cardiovasculars,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,Atrial Fibrillation,7/7/14 12:28
1462,1,Abbott,Regional & Specialty Pharma,1562,Pulzium,tedisamil,Small Molecule (Chemical),Approved,Corporate Acquisition,,,N/A,N/A,25,Other Anti-arrhythmics,1,Arrhythmias,10,Cardiovasculars,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,Atrial Fibrillation,7/7/14 12:28
1462,1,Abbott,Regional & Specialty Pharma,1562,Pulzium,tedisamil,Small Molecule (Chemical),Approved,Corporate Acquisition,,,N/A,N/A,25,Other Anti-arrhythmics,1,Arrhythmias,10,Cardiovasculars,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,Atrial Fibrillation,7/7/14 12:28
1467,67,Novartis,Large Pharma,831,QAX576,QAX576,Antibody/Antibody Derivative,Phase II,In-House,,,,,114,Other Lower GI,14,Other Lower GI Disorders,11,Gastrointestinal,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Perianal Fistula,7/7/14 12:28
1467,67,Novartis,Large Pharma,831,QAX576,QAX576,Antibody/Antibody Derivative,Phase II,In-House,,,,,114,Other Lower GI,14,Other Lower GI Disorders,11,Gastrointestinal,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Perianal Fistula,7/7/14 12:28
1467,67,Novartis,Large Pharma,831,QAX576,QAX576,Antibody/Antibody Derivative,Phase II,In-House,,,,,114,Other Lower GI,14,Other Lower GI Disorders,11,Gastrointestinal,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Perianal Fistula,7/7/14 12:28
1467,67,Novartis,Large Pharma,831,QAX576,QAX576,Antibody/Antibody Derivative,Phase II,In-House,,,,,114,Other Lower GI,14,Other Lower GI Disorders,11,Gastrointestinal,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Perianal Fistula,7/7/14 12:28
1467,67,Novartis,Large Pharma,831,QAX576,QAX576,Antibody/Antibody Derivative,Phase II,In-House,,,,,114,Other Lower GI,14,Other Lower GI Disorders,11,Gastrointestinal,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Perianal Fistula,7/7/14 12:28
1467,67,Novartis,Large Pharma,831,QAX576,QAX576,Antibody/Antibody Derivative,Phase II,In-House,,,,,114,Other Lower GI,14,Other Lower GI Disorders,11,Gastrointestinal,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Perianal Fistula,7/7/14 12:28
1468,19,Bayer,Large Pharma,347,Natazia / Qlaira,oestradiol valerate + dienogest,Small Molecule (Chemical),Launched,Corporate Acquisition,Jun-10,May-09,Oct-16,May-19,89,Contraceptives,3,Contraception,2,Genitourinary,2,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,948,Female contraception,7/7/14 12:28
1468,19,Bayer,Large Pharma,347,Natazia / Qlaira,oestradiol valerate + dienogest,Small Molecule (Chemical),Launched,Corporate Acquisition,Jun-10,May-09,Oct-16,May-19,89,Contraceptives,3,Contraception,2,Genitourinary,2,Global,Sales,13.31156153,43.65186404,108.4061645,178.0982128,244.0536317,287.5642689,324.5276414,310.0386902,180.484868,186.7933841,127.5277239,63.39638244,-17.51622269,948,Female contraception,7/7/14 12:28
1468,19,Bayer,Large Pharma,347,Natazia / Qlaira,oestradiol valerate + dienogest,Small Molecule (Chemical),Launched,Corporate Acquisition,Jun-10,May-09,Oct-16,May-19,89,Contraceptives,3,Contraception,2,Genitourinary,2,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,948,Female contraception,7/7/14 12:28
1468,19,Bayer,Large Pharma,347,Natazia / Qlaira,oestradiol valerate + dienogest,Small Molecule (Chemical),Launched,Corporate Acquisition,Jun-10,May-09,Oct-16,May-19,89,Contraceptives,3,Contraception,2,Genitourinary,2,ROW,Sales,13.31156153,28.32248812,53.41973421,84.60807974,107.7431479,126.9478679,144.1818184,158.0136576,169.9589441,180.135683,122.6643765,59.78396897,-8.07016575,948,Female contraception,7/7/14 12:28
1468,19,Bayer,Large Pharma,347,Natazia / Qlaira,oestradiol valerate + dienogest,Small Molecule (Chemical),Launched,Corporate Acquisition,Jun-10,May-09,Oct-16,May-19,89,Contraceptives,3,Contraception,2,Genitourinary,2,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,948,Female contraception,7/7/14 12:28
1468,19,Bayer,Large Pharma,347,Natazia / Qlaira,oestradiol valerate + dienogest,Small Molecule (Chemical),Launched,Corporate Acquisition,Jun-10,May-09,Oct-16,May-19,89,Contraceptives,3,Contraception,2,Genitourinary,2,US,Sales,0,15.32937592,54.98643026,93.49013306,136.3104838,160.616401,180.345823,152.0250326,10.52592383,6.657701162,4.863347407,3.612413474,-40.46767768,948,Female contraception,7/7/14 12:28
